rok,wiek,liczba_m,liczba_k
2038,55,318579,319928
2038,56,307523,308272
2038,57,291518,295314
2038,58,294497,300108
2038,59,291210,296172
2038,60,280029,287445
2038,61,275338,283931
2038,62,272976,284299
2038,63,260622,273506
2038,64,248695,262072
2038,65,235259,251235
2038,66,223501,240564
2038,67,210547,230683
2038,68,201280,221604
2038,69,189428,212786
2038,70,182330,207329
2038,71,176185,203708
2038,72,172294,202946
2038,73,169153,202995
2038,74,167052,204901
2038,75,163621,206754
2038,76,158200,204907
2038,77,155897,208962
2038,78,155489,216523
2038,79,155932,224463
2038,80,150460,225158
2038,81,141368,221044
2038,82,128773,209420
2038,83,118351,201249
2038,84,102245,183207
2038,85,90371,170584
2038,86,78122,155274
2038,87,66530,140459
2038,88,54917,121245
2038,89,44500,104557
2038,90,36308,89763
2038,91,27882,73492
2038,92,20480,57833
2038,93,11735,35545
2038,94,8169,29455
2038,95,6740,23325
2038,96,4904,18355
2038,97,3802,15318
2038,98,2787,12231
2038,99,1908,9084
2038,100,3488,20660
2039,0,141572,133435
2039,1,142421,134274
2039,2,143082,134919
2039,3,143674,135491
2039,4,144272,136051
2039,5,144933,136674
2039,6,145740,137428
2039,7,146758,138382
2039,8,148037,139589
2039,9,149600,141064
2039,10,151461,142834
2039,11,153619,144891
2039,12,156080,147231
2039,13,158795,149824
2039,14,161720,152629
2039,15,164756,155546
2039,16,167768,158456
2039,17,170585,161184
2039,18,173092,163628
2039,19,175144,165653
2039,20,176629,167125
2039,21,177602,168097
2039,22,177924,168403
2039,23,179268,169630
2039,24,181793,171920
2039,25,185096,174896
2039,26,184817,175295
2039,27,199277,188074
2039,28,203131,191533
2039,29,211884,200038
2039,30,220722,209780
2039,31,219681,208701
2039,32,206106,195010
2039,33,196011,185074
2039,34,188623,178453
2039,35,183151,172332
2039,36,179512,169683
2039,37,181255,171035
2039,38,187081,176947
2039,39,191825,181560
2039,40,192936,182995
2039,41,198526,187610
2039,42,205653,195697
2039,43,213646,202991
2039,44,218151,209304
2039,45,230432,222707
2039,46,239791,230767
2039,47,247939,239511
2039,48,262155,252914
2039,49,266795,258838
2039,50,267860,260727
2039,51,274067,269080
2039,52,278289,273053
2039,53,287791,285467
2039,54,302733,301209
2039,55,310539,309624
2039,56,316737,318987
2039,57,305626,307325
2039,58,289596,294352
2039,59,292419,299070
2039,60,288992,295084
2039,61,277751,286335
2039,62,272932,282765
2039,63,270393,283051
2039,64,257968,272237
2039,65,245967,260769
2039,66,232449,249892
2039,67,220598,239185
2039,68,207571,229237
2039,69,198149,220074
2039,70,186175,211159
2039,71,178844,205551
2039,72,172416,201720
2039,73,168169,200717
2039,74,164596,200460
2039,75,162000,201989
2039,76,158037,203367
2039,77,152133,201085
2039,78,149186,204422
2039,79,147952,211119
2039,80,147395,217968
2039,81,141261,217548
2039,82,131680,212323
2039,83,118956,199970
2039,84,108417,190855
2039,85,92847,172521
2039,86,81051,158836
2039,87,69391,143451
2039,88,58464,128654
2039,89,47695,109993
2039,90,38159,93858
2039,91,30705,79645
2039,92,23222,64375
2039,93,16777,49940
2039,94,8583,30208
2039,95,7128,24587
2039,96,5192,19087
2039,97,3686,14687
2039,98,2774,11954
2039,99,1974,9282
2039,100,3629,21574
2040,0,141609,133470
2040,1,142484,134336
2040,2,143105,134944
2040,3,143577,135396
2040,4,144010,135803
2040,5,144476,136241
2040,6,145037,136758
2040,7,145761,137445
2040,8,146722,138350
2040,9,147963,139526
2040,10,149504,140987
2040,11,151358,142755
2040,12,153519,144816
2040,13,155975,147167
2040,14,158703,149782
2040,15,161631,152600
2040,16,164675,155529
2040,17,167686,158444
2040,18,170491,161177
2040,19,172992,163614
2040,20,175050,165635
2040,21,176552,167097
2040,22,177570,168065
2040,23,177953,168383
2040,24,179371,169624
2040,25,181967,171927
2040,26,185331,174914
2040,27,185092,175321
2040,28,199545,188088
2040,29,203369,191534
2040,30,212065,200006
2040,31,220839,209711
2040,32,219736,208613
2040,33,206115,194915
2040,34,195983,184971
2040,35,188565,178339
2040,36,183061,172212
2040,37,179393,169549
2040,38,181096,170884
2040,39,186886,176774
2040,40,191590,181366
2040,41,192672,182791
2040,42,198216,187388
2040,43,205299,195450
2040,44,213231,202722
2040,45,217687,209015
2040,46,229888,222379
2040,47,239167,230407
2040,48,247219,239116
2040,49,261310,252463
2040,50,265856,258337
2040,51,266829,260189
2040,52,272915,268482
2040,53,277024,272400
2040,54,286373,284737
2040,55,301133,300391
2040,56,308784,308733
2040,57,314823,318018
2040,58,303648,306334
2040,59,287601,293347
2040,60,290237,297990
2040,61,286695,293967
2040,62,275382,285182
2040,63,270412,281554
2040,64,267708,281759
2040,65,255218,270912
2040,66,243111,259412
2040,67,229517,248498
2040,68,217574,237721
2040,69,204432,227698
2040,70,194846,218437
2040,71,182724,209395
2040,72,175131,203601
2040,73,168399,199561
2040,74,163761,198275
2040,75,159747,197682
2040,76,156600,198761
2040,77,152122,199666
2040,78,145739,196814
2040,79,142109,199436
2040,80,140020,205140
2040,81,138551,210753
2040,82,131757,209129
2040,83,121825,202922
2040,84,109138,189832
2040,85,98620,179927
2040,86,83433,160828
2040,87,72133,146938
2040,88,61104,131580
2040,89,50891,116897
2040,90,40996,98902
2040,91,32348,83426
2040,92,25635,69896
2040,93,19069,55701
2040,94,9053,42535
2040,95,7453,25279
2040,96,5507,20172
2040,97,3907,15314
2040,98,2700,11489
2040,99,1973,9100
2040,100,3783,22459
2041,0,141556,133420
2041,1,142529,134375
2041,2,143177,135009
2041,3,143604,135421
2041,4,143917,135714
2041,5,144215,135993
2041,6,144582,136335
2041,7,145060,136781
2041,8,145728,137413
2041,9,146651,138285
2041,10,147871,139448
2041,11,149405,140911
2041,12,151254,142680
2041,13,153417,144753
2041,14,155886,147126
2041,15,158618,149752
2041,16,161556,152585
2041,17,164595,155527
2041,18,167599,158443
2041,19,170401,161167
2041,20,172904,163597
2041,21,174983,165611
2041,22,176522,167072
2041,23,177604,168047
2041,24,178059,168383
2041,25,179556,169639
2041,26,182212,171958
2041,27,185615,174955
2041,28,185386,175355
2041,29,199797,188103
2041,30,203566,191520
2041,31,212201,199962
2041,32,220897,209627
2041,33,219737,208503
2041,34,206082,194802
2041,35,195921,184857
2041,36,188470,178217
2041,37,182939,172076
2041,38,179248,169403
2041,39,180923,170720
2041,40,186665,176588
2041,41,191340,181163
2041,42,192387,182579
2041,43,197888,187157
2041,44,204918,195197
2041,45,212791,202452
2041,46,217192,208722
2041,47,229301,222043
2041,48,238489,230034
2041,49,246442,238704
2041,50,260404,251988
2041,51,264844,257815
2041,52,265726,259622
2041,53,271694,267854
2041,54,275684,271719
2041,55,284891,283978
2041,56,299458,299542
2041,57,306954,307809
2041,58,312826,317006
2041,59,301598,305309
2041,60,285509,292315
2041,61,287989,296888
2041,62,284312,292809
2041,63,272916,283989
2041,64,267803,280302
2041,65,264939,280423
2041,66,252345,269529
2041,67,240140,257995
2041,68,226464,247019
2041,69,214385,236168
2041,70,201134,226047
2041,71,191344,216662
2041,72,179045,207466
2041,73,171167,201482
2041,74,164108,197196
2041,75,159063,195601
2041,76,154558,194603
2041,77,150886,195236
2041,78,145875,195522
2041,79,138978,192127
2041,80,134650,193915
2041,81,131792,198494
2041,82,129405,202769
2041,83,122078,200057
2041,84,111952,192835
2041,85,99443,179164
2041,86,88776,167935
2041,87,74397,148977
2041,88,63649,134972
2041,89,53303,119741
2041,90,43845,105282
2041,91,34837,88062
2041,92,27079,73350
2041,93,21110,60596
2041,94,9437,47543
2041,95,10717,35675
2041,96,5777,20795
2041,97,4164,16232
2041,98,2875,12020
2041,99,1926,8778
2041,100,3905,23041
2042,0,141340,133214
2042,1,142479,134328
2042,2,143225,135050
2042,3,143680,135489
2042,4,143948,135740
2042,5,144126,135907
2042,6,144322,136088
2042,7,144611,136357
2042,8,145029,136751
2042,9,145662,137353
2042,10,146560,138213
2042,11,147777,139373
2042,12,149304,140841
2042,13,151161,142626
2042,14,153332,144712
2042,15,155807,147100
2042,16,158545,149745
2042,17,161483,152584
2042,18,164514,155521
2042,19,167513,158434
2042,20,170316,161153
2042,21,172837,163579
2042,22,174956,165588
2042,23,176560,167061
2042,24,177711,168051
2042,25,178251,168404
2042,26,179807,169679
2042,27,182510,172007
2042,28,185915,175000
2042,29,185657,175389
2042,30,200009,188099
2042,31,203717,191490
2042,32,212278,199896
2042,33,220902,209522
2042,34,219691,208372
2042,35,206014,194674
2042,36,195825,184721
2042,37,188350,178073
2042,38,182794,171931
2042,39,179081,169247
2042,40,180726,170549
2042,41,186435,176396
2042,42,191062,180956
2042,43,192076,182361
2042,44,197532,186921
2042,45,204502,194941
2042,46,212315,202169
2042,47,216656,208418
2042,48,228669,221694
2042,49,237756,229646
2042,50,245612,238268
2042,51,259435,251490
2042,52,263766,257266
2042,53,264561,259028
2042,54,270409,267198
2042,55,274288,271013
2042,56,283346,283191
2042,57,297723,298666
2042,58,305050,306850
2042,59,310758,315960
2042,60,299450,304252
2042,61,283348,291254
2042,62,285656,295736
2042,63,281828,291601
2042,64,270352,282753
2042,65,265113,279002
2042,66,262040,279027
2042,67,249353,268099
2042,68,237039,256499
2042,69,223246,245447
2042,70,211033,234507
2042,71,197628,224262
2042,72,187604,214717
2042,73,175112,205361
2042,74,166929,199161
2042,75,159529,194611
2042,76,154033,192637
2042,77,149059,191239
2042,78,144841,191282
2042,79,139264,190980
2042,80,131840,186930
2042,81,126897,187772
2042,82,123261,191136
2042,83,120064,194146
2042,84,112362,190301
2042,85,102188,182205
2042,86,89675,167419
2042,87,79310,155765
2042,88,65784,137033
2042,89,55645,123016
2042,90,46028,108020
2042,91,37353,93912
2042,92,29235,77570
2042,93,22360,63717
2042,94,13528,51830
2042,95,12259,39968
2042,96,8338,29416
2042,97,4383,16777
2042,98,3075,12775
2042,99,2063,9209
2042,100,3972,23301
2043,0,140905,132804
2043,1,142269,134127
2043,2,143179,135011
2043,3,143731,135538
2043,4,144025,135813
2043,5,144158,135938
2043,6,144234,136005
2043,7,144357,136110
2043,8,144578,136328
2043,9,144962,136698
2043,10,145574,137281
2043,11,146469,138142
2043,12,147677,139306
2043,13,149209,140784
2043,14,151076,142582
2043,15,153254,144694
2043,16,155739,147093
2043,17,158474,149747
2043,18,161405,152584
2043,19,164432,155524
2043,20,167436,158418
2043,21,170256,161134
2043,22,172818,163564
2043,23,175001,165587
2043,24,176677,167070
2043,25,177913,168084
2043,26,178516,168455
2043,27,180114,169736
2043,28,182814,172064
2043,29,186195,175041
2043,30,185894,175408
2043,31,200170,188080
2043,32,203814,191442
2043,33,212308,199806
2043,34,220868,209397
2043,35,219610,208229
2043,36,205912,194533
2043,37,195700,184577
2043,38,188204,177918
2043,39,182626,171772
2043,40,178896,169078
2043,41,180507,170368
2043,42,186175,176199
2043,43,190764,180743
2043,44,191746,182136
2043,45,197148,186685
2043,46,204064,194677
2043,47,211804,201882
2043,48,216077,208104
2043,49,227984,221327
2043,50,236972,229237
2043,51,244719,237807
2043,52,258402,250957
2043,53,262634,256683
2043,54,263332,258405
2043,55,269063,266515
2043,56,272831,270276
2043,57,281741,282383
2043,58,295925,297755
2043,59,303087,305861
2043,60,308595,314884
2043,61,297239,303167
2043,62,281116,290153
2043,63,283228,294549
2043,64,279261,290361
2043,65,267722,281475
2043,66,262308,277650
2043,67,259038,277585
2043,68,246239,266586
2043,69,233784,254914
2043,70,219871,243768
2043,71,207472,232706
2043,72,193883,222307
2043,73,183609,212602
2043,74,170904,203065
2043,75,162403,196617
2043,76,154619,191736
2043,77,148696,189393
2043,78,143230,187462
2043,79,138433,186945
2043,80,132267,185934
2043,81,124410,181141
2043,82,118845,180957
2043,83,114539,183176
2043,84,110684,184866
2043,85,102738,180005
2043,86,92316,170463
2043,87,80263,155483
2043,88,70267,143477
2043,89,57639,125081
2043,90,48165,111162
2043,91,39307,96525
2043,92,31433,82882
2043,93,24208,67524
2043,94,15419,54618
2043,95,13648,43671
2043,96,9562,33034
2043,97,6347,23794
2043,98,3245,13241
2043,99,2214,9816
2043,100,4128,23890
2044,0,140228,132165
2044,1,141838,133724
2044,2,142973,134812
2044,3,143690,135498
2044,4,144077,135862
2044,5,144240,136012
2044,6,144273,136035
2044,7,144266,136027
2044,8,144325,136086
2044,9,144515,136273
2044,10,144877,136625
2044,11,145477,137209
2044,12,146371,138077
2044,13,147584,139252
2044,14,149131,140747
2044,15,151004,142564
2044,16,153189,144685
2044,17,155674,147097
2044,18,158405,149748
2044,19,161327,152583
2044,20,164357,155512
2044,21,167383,158409
2044,22,170240,161124
2044,23,172867,163562
2044,24,175126,165596
2044,25,176883,167106
2044,26,178182,168139
2044,27,178825,168521
2044,28,180434,169802
2044,29,183109,172116
2044,30,186440,175068
2044,31,186078,175413
2044,32,200281,188041
2044,33,203861,191371
2044,34,212288,199699
2044,35,220792,209255
2044,36,219493,208067
2044,37,205776,194370
2044,38,195542,184411
2044,39,188032,177752
2044,40,182442,171599
2044,41,178690,168902
2044,42,180265,170184
2044,43,185895,175999
2044,44,190444,180528
2044,45,191384,181914
2044,46,196736,186445
2044,47,203586,194405
2044,48,211252,201579
2044,49,215445,207769
2044,50,227242,220939
2044,51,236126,228802
2044,52,243763,237326
2044,53,257307,250408
2044,54,261434,256080
2044,55,262048,257756
2044,56,267666,265805
2044,57,271320,269520
2044,58,280074,281543
2044,59,294059,296814
2044,60,301030,304840
2044,61,306376,313780
2044,62,294957,302043
2044,63,278792,289015
2044,64,280725,293326
2044,65,276625,289083
2044,66,264979,280146
2044,67,259395,276255
2044,68,255907,276058
2044,69,242972,264986
2044,70,230364,253223
2044,71,216283,241953
2044,72,203669,230732
2044,73,189888,220181
2044,74,179334,210290
2044,75,166405,200548
2044,76,157542,193793
2044,77,149402,188594
2044,78,143030,185749
2044,79,137050,183318
2044,80,131638,182126
2044,81,124982,180315
2044,82,116684,174713
2044,83,110608,173591
2044,84,105762,174603
2044,85,101368,175061
2044,86,92979,168606
2044,87,82786,158512
2044,88,71255,143415
2044,89,61701,131163
2044,90,50004,113211
2044,91,41231,99512
2044,92,33158,85351
2044,93,26095,72290
2044,94,17118,58002
2044,95,14543,46124
2044,96,10675,36181
2044,97,7304,26790
2044,98,4720,18833
2044,99,2341,10209
2044,100,4356,24863
2045,0,139295,131283
2045,1,141170,133086
2045,2,142554,134412
2045,3,143488,135301
2045,4,144041,135824
2045,5,144298,136061
2045,6,144351,136108
2045,7,144303,136061
2045,8,144239,136003
2045,9,144264,136031
2045,10,144428,136203
2045,11,144782,136559
2045,12,145381,137142
2045,13,146282,138021
2045,14,147504,139215
2045,15,149059,140730
2045,16,150944,142562
2045,17,153128,144693
2045,18,155608,147103
2045,19,158332,149753
2045,20,161261,152583
2045,21,164309,155505
2045,22,167373,158401
2045,23,170298,161128
2045,24,173000,163580
2045,25,175338,165639
2045,26,177158,167168
2045,27,178505,168212
2045,28,179154,168594
2045,29,180737,169861
2045,30,183364,172151
2045,31,186631,175074
2045,32,186211,175391
2045,33,200337,187977
2045,34,203860,191281
2045,35,212232,199574
2045,36,220677,209095
2045,37,219344,207887
2045,38,205614,194191
2045,39,195370,184238
2045,40,187842,177574
2045,41,182230,171427
2045,42,178460,168724
2045,43,180008,169996
2045,44,185592,175795
2045,45,190094,180306
2045,46,190992,181680
2045,47,196289,186190
2045,48,203068,194125
2045,49,210647,201263
2045,50,214767,207417
2045,51,226455,220530
2045,52,235224,228343
2045,53,242760,236812
2045,54,256154,249826
2045,55,260182,255448
2045,56,260713,257083
2045,57,266215,265080
2045,58,269759,268732
2045,59,278364,280675
2045,60,292122,295848
2045,61,298927,303799
2045,62,304087,312642
2045,63,292589,300886
2045,64,276404,287847
2045,65,278167,292066
2045,66,273887,287754
2045,67,262141,278785
2045,68,256377,274783
2045,69,252630,274448
2045,70,239544,263275
2045,71,226732,251391
2045,72,212448,239961
2045,73,199603,228589
2045,74,185596,217855
2045,75,174753,207754
2045,76,161567,197743
2045,77,152372,190708
2045,78,143859,185061
2045,79,137008,181752
2045,80,130473,178707
2045,81,124551,176753
2045,82,117385,174056
2045,83,108757,167752
2045,84,102292,165635
2045,85,97030,165522
2045,86,91904,164166
2045,87,83536,156984
2045,88,73642,146413
2045,89,62696,131302
2045,90,53643,118906
2045,91,42911,101519
2045,92,34872,88159
2045,93,27605,74592
2045,94,18184,62236
2045,95,15831,49093
2045,96,11413,38306
2045,97,8181,29415
2045,98,5449,21263
2045,99,3421,14560
2045,100,4616,25957
2046,0,138125,130178
2046,1,140235,132210
2046,2,141879,133778
2046,3,143066,134903
2046,4,143837,135633
2046,5,144263,136026
2046,6,144411,136163
2046,7,144386,136141
2046,8,144278,136036
2046,9,144176,135950
2046,10,144178,135965
2046,11,144339,136132
2046,12,144688,136491
2046,13,145295,137092
2046,14,146204,137987
2046,15,147437,139198
2046,16,149001,140727
2046,17,150883,142567
2046,18,153065,144703
2046,19,155539,147109
2046,20,158272,149752
2046,21,161220,152576
2046,22,164309,155500
2046,23,167434,158411
2046,24,170438,161151
2046,25,173216,163627
2046,26,175621,165708
2046,27,177484,167245
2046,28,178837,168290
2046,29,179464,168659
2046,30,181000,169908
2046,31,183570,172163
2046,32,186773,175062
2046,33,186288,175349
2046,34,200350,187892
2046,35,203823,191169
2046,36,212140,199428
2046,37,220534,208915
2046,38,219169,207696
2046,39,205425,194008
2046,40,195173,184052
2046,41,187628,177390
2046,42,181999,171244
2046,43,178205,168543
2046,44,179722,169803
2046,45,185260,175583
2046,46,189717,180081
2046,47,190575,181442
2046,48,195804,185932
2046,49,202502,193828
2046,50,209997,200929
2046,51,214039,207049
2046,52,225606,220098
2046,53,234271,227863
2046,54,241694,236282
2046,55,254958,249224
2046,56,258886,254798
2046,57,259335,256397
2046,58,264719,264326
2046,59,268155,267923
2046,60,276577,279783
2046,61,290138,294860
2046,62,296762,302722
2046,63,301718,311471
2046,64,290159,299697
2046,65,273970,286645
2046,66,275495,290762
2046,67,271050,286394
2046,68,259199,277346
2046,69,253207,273229
2046,70,249190,272735
2046,71,235907,261436
2046,72,222852,249388
2046,73,208351,237806
2046,74,195239,226249
2046,75,181004,215305
2046,76,169819,204940
2046,77,156422,194680
2046,78,146870,187228
2046,79,137955,181178
2046,80,130597,177296
2046,81,123613,173559
2046,82,117149,170762
2046,83,109582,167282
2046,84,100751,160227
2046,85,94008,157199
2046,86,88127,155409
2046,87,82721,153043
2046,88,74462,145201
2046,89,64939,134239
2046,90,54636,119221
2046,91,46146,106812
2046,92,36388,90104
2046,93,29107,77205
2046,94,19746,64357
2046,95,17172,52799
2046,96,12467,40870
2046,97,8774,31223
2046,98,6127,23411
2046,99,3962,16487
2046,100,5573,30131
2047,0,136758,128891
2047,1,139070,131108
2047,2,140950,132903
2047,3,142401,134268
2047,4,143423,135237
2047,5,144059,135835
2047,6,144377,136127
2047,7,144447,136191
2047,8,144361,136112
2047,9,144215,135983
2047,10,144093,135883
2047,11,144083,135892
2047,12,144245,136072
2047,13,144605,136437
2047,14,145217,137057
2047,15,146137,137973
2047,16,147380,139199
2047,17,148944,140739
2047,18,150825,142580
2047,19,153004,144709
2047,20,155481,147111
2047,21,158236,149747
2047,22,161224,152575
2047,23,164376,155507
2047,24,167578,158438
2047,25,170657,161205
2047,26,173502,163701
2047,27,175951,165792
2047,28,177822,167328
2047,29,179147,168359
2047,30,179736,168706
2047,31,181212,169928
2047,32,183710,172158
2047,33,186856,175021
2047,34,186320,175281
2047,35,200319,187786
2047,36,203744,191040
2047,37,212011,199265
2047,38,220361,208721
2047,39,218965,207487
2047,40,205219,193814
2047,41,194951,183860
2047,42,187393,177202
2047,43,181750,171059
2047,44,177935,168349
2047,45,179414,169608
2047,46,184904,175366
2047,47,189304,179844
2047,48,190110,181197
2047,49,195272,185654
2047,50,201891,193512
2047,51,209295,200575
2047,52,213258,206652
2047,53,224713,219644
2047,54,233270,227358
2047,55,240592,235726
2047,56,253711,248601
2047,57,257553,254123
2047,58,257914,255684
2047,59,263183,263545
2047,60,266476,267093
2047,61,274755,278874
2047,62,288097,293840
2047,63,294526,301620
2047,64,299295,310268
2047,65,287685,298476
2047,66,271438,285404
2047,67,272753,289427
2047,68,268117,284959
2047,69,256114,275828
2047,70,249895,271583
2047,71,245543,270887
2047,72,232014,259411
2047,73,218700,247214
2047,74,203945,235443
2047,75,190562,223683
2047,76,176044,212469
2047,77,164563,201853
2047,78,150927,191228
2047,79,141003,183406
2047,80,131654,176855
2047,81,123893,172317
2047,82,116431,167812
2047,83,109530,164270
2047,84,101680,159944
2047,85,92752,152236
2047,86,85537,147766
2047,87,79480,145064
2047,88,73879,141748
2047,89,65798,133322
2047,90,56717,122087
2047,91,47106,107276
2047,92,39229,94977
2047,93,30453,79068
2047,94,21342,66753
2047,95,18265,54724
2047,96,13563,44065
2047,97,9617,33399
2047,98,6592,24919
2047,99,4470,18206
2047,100,6644,34781
2048,0,135255,127475
2048,1,137708,129822
2048,2,139786,131797
2048,3,141475,133398
2048,4,142754,134607
2048,5,143641,135440
2048,6,144176,135938
2048,7,144413,136157
2048,8,144419,136166
2048,9,144300,136061
2048,10,144131,135914
2048,11,143998,135808
2048,12,143992,135826
2048,13,144158,136017
2048,14,144527,136405
2048,15,145155,137046
2048,16,146080,137972
2048,17,147325,139208
2048,18,148888,140749
2048,19,150763,142588
2048,20,152949,144712
2048,21,155448,147109
2048,22,158242,149749
2048,23,161292,152586
2048,24,164525,155540
2048,25,167807,158494
2048,26,170952,161276
2048,27,173840,163789
2048,28,176291,165878
2048,29,178145,167401
2048,30,179425,168411
2048,31,179951,168731
2048,32,181363,169921
2048,33,183804,172121
2048,34,186892,174954
2048,35,186314,175197
2048,36,200250,187663
2048,37,203633,190886
2048,38,211858,199088
2048,39,220161,208514
2048,40,218737,207271
2048,41,204985,193607
2048,42,194704,183665
2048,43,187134,177010
2048,44,181472,170866
2048,45,177634,168159
2048,46,179077,169404
2048,47,184521,175147
2048,48,188856,179604
2048,49,189610,180929
2048,50,194697,185366
2048,51,201236,193180
2048,52,208545,200201
2048,53,212430,206238
2048,54,223769,219167
2048,55,232226,226837
2048,56,239446,235153
2048,57,252433,247960
2048,58,256175,253431
2048,59,256461,254946
2048,60,261585,262748
2048,61,264775,266247
2048,62,272887,277938
2048,63,286000,292799
2048,64,292237,300488
2048,65,296832,309041
2048,66,285126,297219
2048,67,268832,284135
2048,68,269916,288025
2048,69,265055,283448
2048,70,252893,274217
2048,71,246375,269800
2048,72,241642,268860
2048,73,227843,257223
2048,74,214233,244839
2048,75,199215,232857
2048,76,185504,220825
2048,77,170757,209373
2048,78,158950,198377
2048,79,145060,187435
2048,80,134730,179145
2048,81,125060,172015
2048,82,116865,166758
2048,83,109024,161581
2048,84,101802,157226
2048,85,93777,152140
2048,86,84550,143276
2048,87,77290,138110
2048,88,71127,134547
2048,89,65422,130347
2048,90,57596,121440
2048,91,49017,110042
2048,92,40143,95564
2048,93,32917,83506
2048,94,22639,68506
2048,95,19375,56891
2048,96,14473,45784
2048,97,10495,36107
2048,98,7250,26730
2048,99,4830,19432
2048,100,7768,39652
2049,0,133678,125987
2049,1,136206,128405
2049,2,138424,130518
2049,3,140305,132297
2049,4,141826,133731
2049,5,142976,134807
2049,6,143761,135543
2049,7,144210,135964
2049,8,144385,136132
2049,9,144355,136114
2049,10,144214,135991
2049,11,144040,135848
2049,12,143907,135745
2049,13,143905,135781
2049,14,144081,135985
2049,15,144462,136392
2049,16,145095,137046
2049,17,146026,137986
2049,18,147269,139223
2049,19,148831,140759
2049,20,150716,142593
2049,21,152920,144708
2049,22,155460,147111
2049,23,158318,149760
2049,24,161449,152623
2049,25,164758,155598
2049,26,168105,158571
2049,27,171295,161370
2049,28,174190,163874
2049,29,176619,165953
2049,30,178422,167456
2049,31,179646,168434
2049,32,180109,168727
2049,33,181461,169891
2049,34,183850,172059
2049,35,186889,174870
2049,36,186270,175088
2049,37,200152,187515
2049,38,203496,190721
2049,39,211676,198896
2049,40,219937,208298
2049,41,218486,207043
2049,42,204729,193394
2049,43,194438,183461
2049,44,186855,176807
2049,45,181172,170672
2049,46,177312,167958
2049,47,178715,169198
2049,48,184090,174917
2049,49,188368,179349
2049,50,189060,180656
2049,51,194078,185053
2049,52,200531,192826
2049,53,207755,199808
2049,54,211562,205806
2049,55,222793,218676
2049,56,231146,226294
2049,57,238272,234563
2049,58,251120,247299
2049,59,254766,252720
2049,60,254948,254197
2049,61,259962,261937
2049,62,263035,265376
2049,63,270967,276977
2049,64,283858,291731
2049,65,289924,299334
2049,66,294285,307776
2049,67,282491,295942
2049,68,266147,282805
2049,69,266951,286549
2049,70,261851,281852
2049,71,249473,272482
2049,72,242612,267852
2049,73,237458,266662
2049,74,223351,254831
2049,75,209431,242236
2049,76,194097,229975
2049,77,180106,217701
2049,78,165101,205867
2049,79,152946,194551
2049,80,138775,183206
2049,81,128153,174376
2049,82,118127,166604
2049,83,109602,160717
2049,84,101499,154811
2049,85,94056,149726
2049,86,85641,143355
2049,87,76545,134087
2049,88,69307,128272
2049,89,63117,123907
2049,90,57386,118916
2049,91,49893,109648
2049,92,41876,98204
2049,93,33771,84185
2049,94,23943,72505
2049,95,20387,58516
2049,96,15399,47714
2049,97,11236,37614
2049,98,7940,28972
2049,99,5327,20903
2049,100,8840,44345
2050,0,132090,124494
2050,1,134625,126915
2050,2,136929,129102
2050,3,138950,131017
2050,4,140665,132631
2050,5,142054,133940
2050,6,143092,134910
2050,7,143793,135571
2050,8,144186,135940
2050,9,144324,136077
2050,10,144271,136046
2050,11,144126,135921
2050,12,143947,135778
2050,13,143819,135693
2050,14,143828,135743
2050,15,144015,135970
2050,16,144406,136390
2050,17,145047,137057
2050,18,145976,137998
2050,19,147219,139233
2050,20,148788,140764
2050,21,150692,142596
2050,22,152939,144715
2050,23,155543,147129
2050,24,158476,149797
2050,25,161688,152680
2050,26,165059,155679
2050,27,168456,158664
2050,28,171653,161463
2050,29,174519,163955
2050,30,176905,166006
2050,31,178645,167481
2050,32,179804,168432
2050,33,180212,168695
2050,34,181511,169834
2050,35,183855,171984
2050,36,186847,174764
2050,37,186196,174962
2050,38,200023,187355
2050,39,203333,190545
2050,40,211473,198690
2050,41,219690,208074
2050,42,218208,206817
2050,43,204445,193178
2050,44,194151,183253
2050,45,186547,176605
2050,46,180844,170473
2050,47,176963,167760
2050,48,178312,168977
2050,49,183623,174670
2050,50,187836,179075
2050,51,188477,180360
2050,52,193413,184723
2050,53,199784,192455
2050,54,206923,199396
2050,55,210662,205351
2050,56,221782,218161
2050,57,230041,225738
2050,58,237063,233955
2050,59,249776,246614
2050,60,253310,251986
2050,61,253417,253426
2050,62,258311,261102
2050,63,261248,264486
2050,64,269011,276003
2050,65,281695,290648
2050,66,287538,298150
2050,67,291676,306496
2050,68,279784,294599
2050,69,263351,281411
2050,70,263860,284992
2050,71,258455,280127
2050,72,245814,270581
2050,73,238571,265739
2050,74,232952,264267
2050,75,218523,252211
2050,76,204225,239332
2050,77,188622,226826
2050,78,174324,214166
2050,79,159039,202016
2050,80,146504,190282
2050,81,132176,178454
2050,82,121226,169027
2050,83,110956,160715
2050,84,102203,154143
2050,85,93939,147588
2050,86,86055,141247
2050,87,77685,134335
2050,88,68780,124705
2050,89,61629,118305
2050,90,55491,113227
2050,91,49827,107549
2050,92,42731,98028
2050,93,35320,86679
2050,94,25119,73243
2050,95,22159,62073
2050,96,16256,49191
2050,97,11997,39299
2050,98,8526,30266
2050,99,5857,22728
2050,100,9971,49124
